(C:\Users\Rajdeep Kumar\movie-recsys\recsys-env) C:\Users\Rajdeep Kumar\movie-recsys>python src\train_BSSRec.py
🚀 Training on device: cuda
GPU Name: NVIDIA GeForce RTX 5060 Laptop GPU
Loading dataset into memory...
Total training batches per epoch: 538
Epoch [39/100] | Batch [100/538] | Loss: 0.0098
Epoch [39/100] | Batch [200/538] | Loss: 0.0125
Epoch [39/100] | Batch [300/538] | Loss: 0.0145
Epoch [39/100] | Batch [400/538] | Loss: 0.0133
Epoch [39/100] | Batch [500/538] | Loss: 0.0125
✅ Epoch 39 Complete | Avg Loss: 0.0130 | Time: 14.71 sec
Epoch [40/100] | Batch [100/538] | Loss: 0.0109
Epoch [40/100] | Batch [200/538] | Loss: 0.0109
Epoch [40/100] | Batch [300/538] | Loss: 0.0147
Epoch [40/100] | Batch [400/538] | Loss: 0.0112
Epoch [40/100] | Batch [500/538] | Loss: 0.0161
✅ Epoch 40 Complete | Avg Loss: 0.0127 | Time: 15.19 sec
Epoch [41/100] | Batch [100/538] | Loss: 0.0108
Epoch [41/100] | Batch [200/538] | Loss: 0.0103
Epoch [41/100] | Batch [300/538] | Loss: 0.0106
Epoch [41/100] | Batch [400/538] | Loss: 0.0177
Epoch [41/100] | Batch [500/538] | Loss: 0.0139
✅ Epoch 41 Complete | Avg Loss: 0.0126 | Time: 14.42 sec
Epoch [42/100] | Batch [100/538] | Loss: 0.0121
Epoch [42/100] | Batch [200/538] | Loss: 0.0117
Epoch [42/100] | Batch [300/538] | Loss: 0.0101
Epoch [42/100] | Batch [400/538] | Loss: 0.0111
Epoch [42/100] | Batch [500/538] | Loss: 0.0086
✅ Epoch 42 Complete | Avg Loss: 0.0125 | Time: 14.88 sec
Epoch [43/100] | Batch [100/538] | Loss: 0.0107
Epoch [43/100] | Batch [200/538] | Loss: 0.0106
Epoch [43/100] | Batch [300/538] | Loss: 0.0128
Epoch [43/100] | Batch [400/538] | Loss: 0.0113
Epoch [43/100] | Batch [500/538] | Loss: 0.0133
✅ Epoch 43 Complete | Avg Loss: 0.0124 | Time: 15.36 sec
Epoch [44/100] | Batch [100/538] | Loss: 0.0107
Epoch [44/100] | Batch [200/538] | Loss: 0.0132
Epoch [44/100] | Batch [300/538] | Loss: 0.0113
Epoch [44/100] | Batch [400/538] | Loss: 0.0156
Epoch [44/100] | Batch [500/538] | Loss: 0.0123
✅ Epoch 44 Complete | Avg Loss: 0.0120 | Time: 14.79 sec
Epoch [45/100] | Batch [100/538] | Loss: 0.0089
Epoch [45/100] | Batch [200/538] | Loss: 0.0112
Epoch [45/100] | Batch [300/538] | Loss: 0.0134
Epoch [45/100] | Batch [400/538] | Loss: 0.0138
Epoch [45/100] | Batch [500/538] | Loss: 0.0130
✅ Epoch 45 Complete | Avg Loss: 0.0120 | Time: 14.98 sec
Epoch [46/100] | Batch [100/538] | Loss: 0.0126
Epoch [46/100] | Batch [200/538] | Loss: 0.0115
